Community,Category,Crime.Count,Year,Month
03D,Assault (Non-domestic),4,2021,2
03D,Theft,2,2019,1
03D,Assault (Non-domestic),1,2021,4
02C,Assault (Non-domestic),2,2022,11
03D,Break & Enter - Residential,4,2020,9
02C,Theft,5,2019,5
02C,Assault (Non-domestic),1,2019,11
02C,Break & Enter - Residential,1,2021,12
03D,Vandalism,1,2022,8
01B,Break & Enter - Residential,5,2020,2
04E,Break & Enter - Commercial,3,2021,5
02C,Vandalism,1,2020,2
02C,Vandalism,2,2019,6
01B,Break & Enter - Residential,2,2020,10
02C,Break & Enter - Commercial,1,2021,10
03D,Break & Enter - Commercial,2,2020,9
04E,Break & Enter - Commercial,1,2021,11
01B,Theft,5,2021,7
03D,Break & Enter - Commercial,2,2019,6
03D,Break & Enter - Commercial,3,2020,12
01B,Theft,5,2022,3
04E,Theft,4,2019,11
01B,Assault (Non-domestic),5,2020,8
01B,Break & Enter - Residential,2,2020,11
01B,Break & Enter - Residential,1,2022,7
03D,Assault (Non-domestic),4,2020,4
04E,Break & Enter - Residential,2,2022,8
02C,Vandalism,5,2020,12
03D,Break & Enter - Commercial,1,2019,3
02C,Break & Enter - Residential,5,2022,8
01B,Break & Enter - Commercial,1,2020,6
02C,Vandalism,4,2022,4
03D,Vandalism,3,2019,7
04E,Break & Enter - Residential,1,2022,10
02C,Theft,1,2020,11
01B,Theft,2,2019,8
03D,Theft,4,2022,4
03D,Vandalism,2,2022,10
01B,Break & Enter - Residential,1,2021,9
04E,Assault (Non-domestic),5,2020,6
03D,Break & Enter - Commercial,5,2019,3
04E,Assault (Non-domestic),1,2021,4
02C,Break & Enter - Commercial,1,2020,9
01B,Vandalism,5,2022,9
03D,Break & Enter - Residential,5,2021,4
01B,Theft,2,2020,4
01B,Theft,2,2021,6
02C,Assault (Non-domestic),5,2021,5
03D,Theft,1,2019,1
03D,Assault (Non-domestic),1,2022,8
04E,Break & Enter - Residential,5,2020,7
01B,Theft,5,2021,12
03D,Break & Enter - Residential,4,2019,5
01B,Vandalism,5,2019,6
03D,Theft,5,2021,3
04E,Theft,4,2020,8
02C,Theft,2,2021,10
01B,Assault (Non-domestic),5,2020,5
02C,Break & Enter - Commercial,1,2020,7
01B,Break & Enter - Residential,1,2020,4
01B,Theft,2,2022,12
04E,Break & Enter - Residential,1,2019,9
04E,Assault (Non-domestic),2,2022,11
03D,Vandalism,5,2020,11
01B,Vandalism,1,2019,3
02C,Break & Enter - Commercial,3,2022,10
01B,Break & Enter - Residential,2,2022,7
01B,Vandalism,2,2019,2
03D,Assault (Non-domestic),5,2022,9
01B,Theft,4,2019,6
02C,Break & Enter - Commercial,1,2022,4
01B,Theft,5,2020,6
03D,Vandalism,2,2020,2
01B,Vandalism,5,2022,2
03D,Vandalism,2,2021,8
02C,Vandalism,2,2021,8
04E,Assault (Non-domestic),4,2019,11
03D,Break & Enter - Commercial,3,2020,5
04E,Assault (Non-domestic),4,2022,9
04E,Break & Enter - Commercial,3,2022,7
02C,Vandalism,3,2020,3
02C,Vandalism,3,2021,7
03D,Assault (Non-domestic),5,2021,8
04E,Break & Enter - Commercial,3,2021,11
02C,Vandalism,2,2021,10
02C,Theft,3,2020,5
03D,Break & Enter - Commercial,1,2019,1
03D,Break & Enter - Commercial,5,2022,7
04E,Break & Enter - Residential,1,2019,6
01B,Assault (Non-domestic),4,2022,8
02C,Assault (Non-domestic),2,2021,4
02C,Vandalism,2,2022,6
01B,Vandalism,4,2022,12
02C,Break & Enter - Residential,1,2022,1
04E,Break & Enter - Commercial,4,2019,3
01B,Vandalism,5,2020,12
01B,Vandalism,5,2020,4
02C,Break & Enter - Residential,3,2022,1
03D,Break & Enter - Residential,5,2022,5
03D,Assault (Non-domestic),5,2021,11
