category,crime_count,time
Commercial Robbery,19,2018-12-01
Commercial Robbery,24,2019-01-01
Commercial Robbery,32,2019-02-01
Commercial Robbery,24,2019-03-01
Commercial Robbery,20,2019-04-01
Commercial Robbery,21,2019-05-01
Commercial Robbery,28,2019-06-01
Commercial Robbery,32,2019-07-01
Commercial Robbery,21,2019-08-01
Commercial Robbery,34,2019-09-01
Commercial Robbery,43,2019-10-01
Commercial Robbery,52,2019-11-01
Commercial Robbery,53,2019-12-01
Commercial Robbery,31,2020-01-01
Commercial Robbery,32,2020-02-01
Commercial Robbery,31,2020-03-01
Commercial Robbery,13,2020-04-01
Commercial Robbery,10,2020-05-01
Commercial Robbery,12,2020-06-01
Commercial Robbery,11,2020-07-01
Commercial Robbery,27,2020-08-01
Commercial Robbery,35,2020-09-01
Commercial Robbery,19,2020-10-01
Commercial Robbery,30,2020-11-01
Commercial Robbery,30,2020-12-01
Commercial Robbery,35,2021-01-01
Commercial Robbery,30,2021-02-01
Commercial Robbery,25,2021-03-01
Commercial Robbery,19,2021-04-01
Commercial Robbery,18,2021-05-01
Commercial Robbery,29,2021-06-01
Commercial Robbery,25,2021-07-01
Commercial Robbery,39,2021-08-01
Commercial Robbery,25,2021-09-01
Commercial Robbery,34,2021-10-01
Commercial Robbery,33,2021-11-01
Commercial Robbery,49,2021-12-01
Commercial Robbery,46,2022-01-01
Commercial Robbery,43,2022-02-01
Commercial Robbery,52,2022-03-01
Commercial Robbery,34,2022-04-01
Commercial Robbery,25,2022-05-01
Commercial Robbery,42,2022-06-01
Commercial Robbery,19,2022-07-01
Commercial Robbery,22,2022-08-01
Commercial Robbery,34,2022-09-01
Commercial Robbery,36,2022-10-01
Commercial Robbery,22,2022-11-01
Commercial Robbery,18,2022-12-01
Commercial Robbery,23,2023-01-01
Commercial Robbery,21,2023-02-01
Commercial Robbery,28,2023-03-01
Commercial Robbery,19,2023-04-01
Commercial Robbery,22,2023-05-01
Commercial Robbery,32,2023-06-01
Commercial Robbery,23,2023-07-01
Commercial Robbery,23,2023-08-01
Commercial Robbery,18,2023-09-01
Commercial Robbery,26,2023-10-01
Commercial Robbery,43,2023-11-01
Commercial Robbery,39,2023-12-01
Commercial Robbery,24,2024-01-01
Commercial Robbery,27,2024-02-01
Commercial Robbery,25,2024-03-01
Commercial Robbery,27,2024-04-01
Commercial Robbery,29,2024-05-01
Commercial Robbery,33,2024-06-01
Commercial Robbery,29,2024-07-01
Commercial Robbery,31,2024-08-01
Commercial Robbery,51,2024-09-01
Street Robbery,38,2018-01-01
Street Robbery,35,2018-02-01
Street Robbery,39,2018-03-01
Street Robbery,43,2018-04-01
Street Robbery,71,2018-05-01
Street Robbery,52,2018-06-01
Street Robbery,61,2018-07-01
Street Robbery,63,2018-08-01
Street Robbery,62,2018-09-01
Street Robbery,62,2018-10-01
Street Robbery,70,2018-11-01
Street Robbery,63,2018-12-01
Street Robbery,64,2019-01-01
Street Robbery,20,2019-02-01
Street Robbery,54,2019-03-01
Street Robbery,53,2019-04-01
Street Robbery,49,2019-05-01
Street Robbery,45,2019-06-01
Street Robbery,64,2019-07-01
Street Robbery,58,2019-08-01
Street Robbery,74,2019-09-01
Street Robbery,71,2019-10-01
Street Robbery,51,2019-11-01
Street Robbery,48,2019-12-01
Street Robbery,66,2020-01-01
Street Robbery,59,2020-02-01
Street Robbery,52,2020-03-01
Street Robbery,28,2020-04-01
Street Robbery,32,2020-05-01
Street Robbery,23,2020-06-01
Street Robbery,40,2020-07-01
Street Robbery,59,2020-08-01
Street Robbery,42,2020-09-01
Street Robbery,44,2020-10-01
Street Robbery,46,2020-11-01
Street Robbery,35,2020-12-01
Street Robbery,33,2021-01-01
Street Robbery,43,2021-02-01
Street Robbery,36,2021-03-01
Street Robbery,53,2021-04-01
Street Robbery,63,2021-05-01
Street Robbery,46,2021-06-01
Street Robbery,65,2021-07-01
Street Robbery,48,2021-08-01
Street Robbery,46,2021-09-01
Street Robbery,53,2021-10-01
Street Robbery,61,2021-11-01
Street Robbery,35,2021-12-01
Street Robbery,55,2022-01-01
Street Robbery,41,2022-02-01
Street Robbery,41,2022-03-01
Street Robbery,35,2022-04-01
Street Robbery,53,2022-05-01
Street Robbery,35,2022-06-01
Street Robbery,38,2022-07-01
Street Robbery,63,2022-08-01
Street Robbery,66,2022-09-01
Street Robbery,59,2022-10-01
Street Robbery,39,2022-11-01
Street Robbery,34,2022-12-01
Street Robbery,43,2023-01-01
Street Robbery,48,2023-02-01
Street Robbery,75,2023-03-01
Street Robbery,59,2023-04-01
Street Robbery,72,2023-05-01
Street Robbery,78,2023-06-01
Street Robbery,60,2023-07-01
Street Robbery,63,2023-08-01
Street Robbery,61,2023-09-01
Street Robbery,58,2023-10-01
Street Robbery,50,2023-11-01
Street Robbery,52,2023-12-01
Street Robbery,40,2024-01-01
Street Robbery,43,2024-02-01
Street Robbery,54,2024-03-01
Street Robbery,46,2024-04-01
Street Robbery,62,2024-05-01
Street Robbery,63,2024-06-01
Street Robbery,46,2024-07-01
Street Robbery,54,2024-08-01
Street Robbery,66,2024-09-01
Theft FROM Vehicle,962,2018-01-01
Theft FROM Vehicle,645,2018-02-01
Theft FROM Vehicle,818,2018-03-01
Theft FROM Vehicle,870,2018-04-01
Theft FROM Vehicle,1063,2018-05-01
Theft FROM Vehicle,1036,2018-06-01
Theft FROM Vehicle,1321,2018-07-01
Theft FROM Vehicle,1400,2018-08-01
Theft FROM Vehicle,1292,2018-09-01
Theft FROM Vehicle,1269,2018-10-01
Theft FROM Vehicle,1028,2018-11-01
Theft FROM Vehicle,955,2018-12-01
Theft FROM Vehicle,1101,2019-01-01
Theft FROM Vehicle,714,2019-02-01
Theft FROM Vehicle,919,2019-03-01
Theft FROM Vehicle,1097,2019-04-01
Theft FROM Vehicle,1268,2019-05-01
Theft FROM Vehicle,1344,2019-06-01
Theft FROM Vehicle,1523,2019-07-01
Theft FROM Vehicle,1619,2019-08-01
Theft FROM Vehicle,1512,2019-09-01
Theft FROM Vehicle,1313,2019-10-01
Theft FROM Vehicle,1253,2019-11-01
Theft FROM Vehicle,1107,2019-12-01
Theft FROM Vehicle,1173,2020-01-01
Theft FROM Vehicle,1210,2020-02-01
Theft FROM Vehicle,1082,2020-03-01
Theft FROM Vehicle,1068,2020-04-01
Theft FROM Vehicle,796,2020-05-01
Theft FROM Vehicle,824,2020-06-01
Theft FROM Vehicle,1078,2020-07-01
Theft FROM Vehicle,1189,2020-08-01
Theft FROM Vehicle,1230,2020-09-01
Theft FROM Vehicle,1230,2020-10-01
Theft FROM Vehicle,889,2020-11-01
Theft FROM Vehicle,681,2020-12-01
Theft FROM Vehicle,822,2021-01-01
Theft FROM Vehicle,617,2021-02-01
Theft FROM Vehicle,852,2021-03-01
Theft FROM Vehicle,828,2021-04-01
Theft FROM Vehicle,847,2021-05-01
Theft FROM Vehicle,789,2021-06-01
Theft FROM Vehicle,908,2021-07-01
Theft FROM Vehicle,968,2021-08-01
Theft FROM Vehicle,918,2021-09-01
Theft FROM Vehicle,948,2021-10-01
Theft FROM Vehicle,945,2021-11-01
Theft FROM Vehicle,788,2021-12-01
Theft FROM Vehicle,1060,2022-01-01
Theft FROM Vehicle,902,2022-02-01
Theft FROM Vehicle,1199,2022-03-01
Theft FROM Vehicle,1074,2022-04-01
Theft FROM Vehicle,1153,2022-05-01
Theft FROM Vehicle,1219,2022-06-01
Theft FROM Vehicle,1094,2022-07-01
Theft FROM Vehicle,1143,2022-08-01
Theft FROM Vehicle,979,2022-09-01
Theft FROM Vehicle,947,2022-10-01
Theft FROM Vehicle,846,2022-11-01
Theft FROM Vehicle,817,2022-12-01
Theft FROM Vehicle,880,2023-01-01
Theft FROM Vehicle,764,2023-02-01
Theft FROM Vehicle,873,2023-03-01
Theft FROM Vehicle,818,2023-04-01
Theft FROM Vehicle,886,2023-05-01
Theft FROM Vehicle,914,2023-06-01
Theft FROM Vehicle,856,2023-07-01
Theft FROM Vehicle,751,2023-08-01
Theft FROM Vehicle,710,2023-09-01
Theft FROM Vehicle,611,2023-10-01
Theft FROM Vehicle,619,2023-11-01
Theft FROM Vehicle,563,2023-12-01
Theft FROM Vehicle,448,2024-01-01
Theft FROM Vehicle,452,2024-02-01
Theft FROM Vehicle,423,2024-03-01
Theft FROM Vehicle,543,2024-04-01
Theft FROM Vehicle,563,2024-05-01
Theft FROM Vehicle,572,2024-06-01
Theft FROM Vehicle,563,2024-07-01
Theft FROM Vehicle,506,2024-08-01
Theft FROM Vehicle,502,2024-09-01
Theft FROM Vehicle,120,2024-10-01
Theft OF Vehicle,600,2018-01-01
Theft OF Vehicle,553,2018-02-01
Theft OF Vehicle,504,2018-03-01
Theft OF Vehicle,515,2018-04-01
Theft OF Vehicle,458,2018-05-01
Theft OF Vehicle,421,2018-06-01
Theft OF Vehicle,594,2018-07-01
Theft OF Vehicle,508,2018-08-01
Theft OF Vehicle,492,2018-09-01
Theft OF Vehicle,482,2018-10-01
Theft OF Vehicle,457,2018-11-01
Theft OF Vehicle,500,2018-12-01
Theft OF Vehicle,461,2019-01-01
Theft OF Vehicle,467,2019-02-01
Theft OF Vehicle,437,2019-03-01
Theft OF Vehicle,441,2019-04-01
Theft OF Vehicle,487,2019-05-01
Theft OF Vehicle,471,2019-06-01
Theft OF Vehicle,630,2019-07-01
Theft OF Vehicle,567,2019-08-01
Theft OF Vehicle,651,2019-09-01
Theft OF Vehicle,515,2019-10-01
Theft OF Vehicle,511,2019-11-01
Theft OF Vehicle,444,2019-12-01
Theft OF Vehicle,512,2020-01-01
Theft OF Vehicle,451,2020-02-01
Theft OF Vehicle,469,2020-03-01
Theft OF Vehicle,428,2020-04-01
Theft OF Vehicle,260,2020-05-01
Theft OF Vehicle,297,2020-06-01
Theft OF Vehicle,362,2020-07-01
Theft OF Vehicle,389,2020-08-01
Theft OF Vehicle,415,2020-09-01
Theft OF Vehicle,418,2020-10-01
Theft OF Vehicle,357,2020-11-01
Theft OF Vehicle,361,2020-12-01
Theft OF Vehicle,442,2021-01-01
Theft OF Vehicle,382,2021-02-01
Theft OF Vehicle,326,2021-03-01
Theft OF Vehicle,355,2021-04-01
Theft OF Vehicle,318,2021-05-01
Theft OF Vehicle,326,2021-06-01
Theft OF Vehicle,401,2021-07-01
Theft OF Vehicle,377,2021-08-01
Theft OF Vehicle,377,2021-09-01
Theft OF Vehicle,355,2021-10-01
Theft OF Vehicle,391,2021-11-01
Theft OF Vehicle,462,2021-12-01
Theft OF Vehicle,483,2022-01-01
Theft OF Vehicle,462,2022-02-01
Theft OF Vehicle,552,2022-03-01
Theft OF Vehicle,440,2022-04-01
Theft OF Vehicle,469,2022-05-01
Theft OF Vehicle,454,2022-06-01
Theft OF Vehicle,450,2022-07-01
Theft OF Vehicle,546,2022-08-01
Theft OF Vehicle,362,2022-09-01
Theft OF Vehicle,443,2022-10-01
Theft OF Vehicle,403,2022-11-01
Theft OF Vehicle,460,2022-12-01
Theft OF Vehicle,430,2023-01-01
Theft OF Vehicle,350,2023-02-01
Theft OF Vehicle,445,2023-03-01
Theft OF Vehicle,328,2023-04-01
Theft OF Vehicle,373,2023-05-01
Theft OF Vehicle,382,2023-06-01
Theft OF Vehicle,386,2023-07-01
Theft OF Vehicle,364,2023-08-01
Theft OF Vehicle,402,2023-09-01
Theft OF Vehicle,357,2023-10-01
Theft OF Vehicle,343,2023-11-01
Theft OF Vehicle,375,2023-12-01
Theft OF Vehicle,376,2024-01-01
Theft OF Vehicle,324,2024-02-01
Theft OF Vehicle,340,2024-03-01
Theft OF Vehicle,337,2024-04-01
Theft OF Vehicle,305,2024-05-01
Theft OF Vehicle,320,2024-06-01
Theft OF Vehicle,381,2024-07-01
Theft OF Vehicle,332,2024-08-01
Theft OF Vehicle,327,2024-09-01
Theft OF Vehicle,146,2024-10-01
Violence  'Other' (Non-domestic),192,2018-01-01
Violence  'Other' (Non-domestic),147,2018-02-01
Violence  'Other' (Non-domestic),176,2018-03-01
Violence  'Other' (Non-domestic),154,2018-04-01
Violence  'Other' (Non-domestic),175,2018-05-01
Violence  'Other' (Non-domestic),188,2018-06-01
Violence  'Other' (Non-domestic),159,2018-07-01
Violence  'Other' (Non-domestic),182,2018-08-01
Violence  'Other' (Non-domestic),154,2018-09-01
Violence  'Other' (Non-domestic),174,2018-10-01
Violence  'Other' (Non-domestic),166,2018-11-01
Violence  'Other' (Non-domestic),152,2018-12-01
Violence  'Other' (Non-domestic),211,2019-01-01
Violence  'Other' (Non-domestic),153,2019-02-01
Violence  'Other' (Non-domestic),158,2019-03-01
Violence  'Other' (Non-domestic),148,2019-04-01
Violence  'Other' (Non-domestic),171,2019-05-01
Violence  'Other' (Non-domestic),165,2019-06-01
Violence  'Other' (Non-domestic),180,2019-07-01
Violence  'Other' (Non-domestic),147,2019-08-01
Violence  'Other' (Non-domestic),164,2019-09-01
Violence  'Other' (Non-domestic),161,2019-10-01
Violence  'Other' (Non-domestic),184,2019-11-01
Violence  'Other' (Non-domestic),152,2019-12-01
Violence  'Other' (Non-domestic),201,2020-01-01
Violence  'Other' (Non-domestic),162,2020-02-01
Violence  'Other' (Non-domestic),147,2020-03-01
Violence  'Other' (Non-domestic),124,2020-04-01
Violence  'Other' (Non-domestic),139,2020-05-01
Violence  'Other' (Non-domestic),184,2020-06-01
Violence  'Other' (Non-domestic),204,2020-07-01
Violence  'Other' (Non-domestic),192,2020-08-01
Violence  'Other' (Non-domestic),192,2020-09-01
Violence  'Other' (Non-domestic),182,2020-10-01
Violence  'Other' (Non-domestic),169,2020-11-01
Violence  'Other' (Non-domestic),136,2020-12-01
Violence  'Other' (Non-domestic),190,2021-01-01
Violence  'Other' (Non-domestic),134,2021-02-01
Violence  'Other' (Non-domestic),178,2021-03-01
Violence  'Other' (Non-domestic),165,2021-04-01
Violence  'Other' (Non-domestic),170,2021-05-01
Violence  'Other' (Non-domestic),191,2021-06-01
Violence  'Other' (Non-domestic),186,2021-07-01
Violence  'Other' (Non-domestic),199,2021-08-01
Violence  'Other' (Non-domestic),225,2021-09-01
Violence  'Other' (Non-domestic),190,2021-10-01
Violence  'Other' (Non-domestic),205,2021-11-01
Violence  'Other' (Non-domestic),191,2021-12-01
Violence  'Other' (Non-domestic),146,2022-01-01
Violence  'Other' (Non-domestic),180,2022-02-01
Violence  'Other' (Non-domestic),177,2022-03-01
Violence  'Other' (Non-domestic),173,2022-04-01
Violence  'Other' (Non-domestic),174,2022-05-01
Violence  'Other' (Non-domestic),163,2022-06-01
Violence  'Other' (Non-domestic),219,2022-07-01
Violence  'Other' (Non-domestic),160,2022-08-01
Violence  'Other' (Non-domestic),186,2022-09-01
Violence  'Other' (Non-domestic),213,2022-10-01
Violence  'Other' (Non-domestic),165,2022-11-01
Violence  'Other' (Non-domestic),182,2022-12-01
Violence  'Other' (Non-domestic),180,2023-01-01
Violence  'Other' (Non-domestic),175,2023-02-01
Violence  'Other' (Non-domestic),198,2023-03-01
Violence  'Other' (Non-domestic),198,2023-04-01
Violence  'Other' (Non-domestic),247,2023-05-01
Violence  'Other' (Non-domestic),207,2023-06-01
Violence  'Other' (Non-domestic),216,2023-07-01
Violence  'Other' (Non-domestic),205,2023-08-01
Violence  'Other' (Non-domestic),185,2023-09-01
Violence  'Other' (Non-domestic),179,2023-10-01
Violence  'Other' (Non-domestic),172,2023-11-01
Violence  'Other' (Non-domestic),156,2023-12-01
Violence  'Other' (Non-domestic),192,2024-01-01
Violence  'Other' (Non-domestic),149,2024-02-01
Violence  'Other' (Non-domestic),171,2024-03-01
Violence  'Other' (Non-domestic),182,2024-04-01
Violence  'Other' (Non-domestic),194,2024-05-01
Violence  'Other' (Non-domestic),170,2024-06-01
Violence  'Other' (Non-domestic),189,2024-07-01
Violence  'Other' (Non-domestic),173,2024-08-01
Violence  'Other' (Non-domestic),190,2024-09-01
